sqli_keyword_entropy,xss_script_score,phish_urgency_score,cmd_injection_score,path_traversal_score,user_agent_anomaly,payload_length,special_char_ratio,header_spf_dkim_fail,volumetric_rate_ratio,label,template_id
0.0,0.0,0.0,0.5,0.0,0.0,0.0465,0.03225806451612903,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0485,0.15463917525773196,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.0,0.5,1.0,0.0,0.0345,0.34782608695652173,0.0,0.0,1,tmpl_path_03
0.4,0.0,0.0,0.5,0.0,0.0,0.0485,0.10309278350515463,0.0,0.0,0,tmpl_benign_sql_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0555,0.2702702702702703,0.0,1.0,1,tmpl_ddos_01
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.0,0.5,1.0,0.0,0.017,0.38235294117647056,0.0,0.0,1,tmpl_path_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0485,0.15463917525773196,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.8,0.0,0.5,0.0,0.0,0.045,0.2,0.0,0.0,1,tmpl_xss_03
0.8,0.0,0.0,0.5,0.0,0.0,0.017,0.3235294117647059,0.0,0.0,1,tmpl_sqli_01
0.0,0.0,0.7,0.5,0.0,0.0,0.077,0.11038961038961038,0.0,0.0,1,tmpl_phish_01
0.0,0.0,0.0,0.5,1.0,0.0,0.0215,0.4186046511627907,0.0,0.0,1,tmpl_path_01
1.0,0.0,0.0,0.5,0.0,0.0,0.041,0.14634146341463414,0.0,0.0,1,tmpl_sqli_02
0.8,0.0,0.0,0.5,0.0,0.0,0.03,0.18333333333333332,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.7,0.5,0.0,0.0,0.0795,0.11949685534591195,0.0,0.0,1,tmpl_phish_01
1.0,0.0,0.0,0.5,0.0,0.0,0.0375,0.14666666666666667,0.0,0.0,1,tmpl_sqli_02
0.4,0.0,0.0,0.5,0.0,0.0,0.046,0.17391304347826086,0.0,0.0,0,tmpl_benign_sql_02
0.0,0.4,0.0,0.5,0.0,0.0,0.021,0.23809523809523808,0.0,0.0,1,tmpl_xss_02
0.8,0.0,0.0,0.5,0.0,0.0,0.029,0.1896551724137931,0.0,0.0,1,tmpl_sqli_05
0.0,0.0,0.0,0.5,0.0,0.0,0.0485,0.15463917525773196,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_email_02
0.8,0.0,0.0,0.5,0.0,0.0,0.017,0.20588235294117646,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0505,0.27722772277227725,0.0,0.0,0,tmpl_benign_json_01
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.06382978723404255,0.0,0.0,0,tmpl_benign_sys_01
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_email_02
1.0,0.0,0.0,0.5,0.0,0.0,0.035,0.12857142857142856,0.0,0.0,1,tmpl_sqli_02
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.0425531914893617,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.0,0.0,1.0,0.0,0.0,0.0325,0.16923076923076924,0.0,0.0,1,tmpl_cmd_03
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.14130434782608695,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0375,0.2,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0595,0.16806722689075632,0.0,0.0,0,tmpl_benign_http_01
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.06382978723404255,0.0,0.0,0,tmpl_benign_sys_01
0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.16666666666666666,0.0,0.0,1,tmpl_cmd_03
0.0,0.0,0.0,0.5,0.0,0.0,0.052,0.057692307692307696,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.0,0.5,1.0,0.0,0.017,0.38235294117647056,0.0,0.0,1,tmpl_path_02
0.0,0.0,0.0,1.0,0.0,0.0,0.0295,0.2033898305084746,0.0,0.0,1,tmpl_cmd_01
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.0425531914893617,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.0,0.0,0.5,0.0,0.0,0.053,0.0660377358490566,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0385,0.18181818181818182,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0595,0.05042016806722689,0.0,0.0,0,tmpl_benign_email_01
0.8,0.0,0.0,0.5,0.0,0.0,0.017,0.20588235294117646,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_email_02
0.8,0.0,0.0,0.5,0.0,0.0,0.033,0.18181818181818182,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,0.0,0.0,0.0545,0.24770642201834864,0.0,1.0,1,tmpl_brute_01
0.0,0.0,0.0,0.5,0.0,0.0,0.054,0.046296296296296294,0.0,0.0,1,tmpl_prompt_01
0.0,1.0,0.0,0.5,0.0,0.0,0.057,0.22807017543859648,0.0,0.0,1,tmpl_xss_01
0.0,0.4,0.0,0.5,0.0,0.0,0.0185,0.24324324324324326,0.0,0.0,1,tmpl_xss_04
0.0,0.0,0.0,0.5,0.0,0.0,0.059,0.2627118644067797,0.0,1.0,1,tmpl_ddos_01
0.0,0.0,0.7,0.5,0.0,0.0,0.083,0.12048192771084337,0.0,0.0,1,tmpl_phish_01
0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.15,0.0,0.0,1,tmpl_cmd_03
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_cmt_01
0.0,0.0,0.0,0.5,0.0,0.0,0.039,0.1794871794871795,0.0,0.0,0,tmpl_benign_url_02
0.0,1.0,0.0,0.5,0.0,0.0,0.057,0.22807017543859648,0.0,0.0,1,tmpl_xss_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0465,0.03225806451612903,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_email_02
0.8,0.0,0.0,0.5,0.0,0.0,0.0335,0.1791044776119403,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,0.0,0.0,0.0525,0.05714285714285714,0.0,0.0,0,tmpl_benign_doc_01
1.0,0.0,0.0,0.5,0.0,0.0,0.035,0.12857142857142856,0.0,0.0,1,tmpl_sqli_02
0.0,0.0,0.0,0.5,0.0,1.0,0.059,0.2457627118644068,0.0,0.0,1,tmpl_scan_01
0.0,0.0,0.0,0.5,0.0,0.0,0.06,0.16666666666666666,0.0,0.0,0,tmpl_benign_http_01
0.0,1.0,0.0,0.5,0.0,0.0,0.0515,0.22330097087378642,0.0,0.0,1,tmpl_xss_01
0.4,0.0,0.0,0.5,0.0,0.0,0.0425,0.17647058823529413,0.0,0.0,0,tmpl_benign_sql_02
1.0,0.0,0.0,0.5,0.0,0.0,0.0375,0.14666666666666667,0.0,0.0,1,tmpl_sqli_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0345,0.2028985507246377,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,1.0,0.0,0.0,0.025,0.2,0.0,0.0,1,tmpl_cmd_04
0.8,0.0,0.0,0.5,0.0,0.0,0.0225,0.2222222222222222,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.168141592920354,0.0,0.0,0,tmpl_benign_http_01
0.0,0.0,0.0,0.5,0.0,0.0,0.052,0.15384615384615385,0.0,0.0,0,tmpl_benign_auth_01
0.4,0.0,0.0,0.5,0.0,0.0,0.0485,0.10309278350515463,0.0,0.0,0,tmpl_benign_sql_01
0.0,1.0,0.0,0.5,0.0,0.0,0.0515,0.22330097087378642,0.0,0.0,1,tmpl_xss_01
0.8,0.0,0.0,0.5,0.0,0.0,0.035,0.2,0.0,0.0,1,tmpl_sqli_05
0.8,0.0,0.0,0.5,0.0,0.0,0.029,0.1896551724137931,0.0,0.0,1,tmpl_sqli_05
0.8,0.0,0.0,0.5,0.0,0.0,0.023,0.21739130434782608,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_cmt_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0275,0.16363636363636364,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,0.0,0.0,0.0355,0.18309859154929578,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,1.0,0.0,0.0,0.0215,0.20930232558139536,0.0,0.0,1,tmpl_cmd_04
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.2743362831858407,0.0,0.0,0,tmpl_benign_json_01
0.0,0.0,0.0,1.0,0.0,0.0,0.0595,0.15126050420168066,0.0,0.0,1,tmpl_cmd_02
0.4,0.0,0.0,0.5,0.0,0.0,0.0295,0.2033898305084746,0.0,0.0,1,tmpl_sqli_06
0.0,0.8,0.0,0.5,0.0,0.0,0.048,0.19791666666666666,0.0,0.0,1,tmpl_xss_03
0.0,0.4,0.0,0.5,0.0,0.0,0.024,0.25,0.0,0.0,1,tmpl_xss_05
0.0,0.0,0.7,0.5,0.0,0.0,0.0665,0.09774436090225563,0.0,0.0,1,tmpl_phish_04
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.0425531914893617,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.0,0.7,0.5,0.0,0.0,0.079,0.12025316455696203,0.0,0.0,1,tmpl_phish_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0295,0.1864406779661017,0.0,0.0,1,tmpl_sqli_04
0.4,0.0,0.0,0.5,0.0,0.0,0.052,0.10576923076923077,0.0,0.0,0,tmpl_benign_sql_01
0.0,0.0,0.0,0.5,0.0,1.0,0.059,0.2457627118644068,0.0,0.0,1,tmpl_scan_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0595,0.05042016806722689,0.0,0.0,0,tmpl_benign_email_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0515,0.1553398058252427,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.2608695652173913,0.0,1.0,0,tmpl_benign_json_02
0.8,0.0,0.0,0.5,0.0,0.0,0.0275,0.16363636363636364,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.7,0.5,0.0,0.0,0.066,0.09848484848484848,0.0,0.0,1,tmpl_phish_04
0.8,0.0,0.0,0.5,0.0,0.0,0.0225,0.2222222222222222,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.2608695652173913,0.0,1.0,0,tmpl_benign_json_02
0.0,0.0,0.0,0.5,0.0,0.0,0.052,0.15384615384615385,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0525,0.05714285714285714,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.4,0.0,0.5,0.0,0.0,0.0275,0.23636363636363636,0.0,0.0,1,tmpl_xss_05
0.0,0.0,0.0,0.5,0.0,0.0,0.056,0.2767857142857143,0.0,0.0,0,tmpl_benign_json_01
0.0,0.0,0.0,0.5,0.0,0.0,0.053,0.0660377358490566,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0575,0.06086956521739131,0.0,0.0,0,tmpl_benign_cmt_01
0.0,0.0,0.0,0.5,0.0,0.0,0.054,0.046296296296296294,0.0,0.0,1,tmpl_prompt_01
0.0,0.0,0.0,0.5,0.0,1.0,0.0555,0.25225225225225223,0.0,0.0,1,tmpl_scan_01
0.0,0.0,0.35,0.5,0.0,0.0,0.074,0.0472972972972973,1.0,0.0,1,tmpl_phish_02
0.0,0.4,0.0,0.5,0.0,0.0,0.0235,0.2553191489361702,0.0,0.0,1,tmpl_xss_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0525,0.06666666666666667,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.8,0.0,0.5,0.0,0.0,0.0425,0.18823529411764706,0.0,0.0,1,tmpl_xss_03
0.0,0.4,0.0,0.5,0.0,0.0,0.0275,0.23636363636363636,0.0,0.0,1,tmpl_xss_05
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.06382978723404255,0.0,0.0,0,tmpl_benign_sys_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0275,0.16363636363636364,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,0.0,0.0,0.0575,0.06086956521739131,0.0,0.0,0,tmpl_benign_cmt_01
0.0,0.0,0.0,0.5,0.0,0.0,0.057,0.2543859649122807,0.0,1.0,1,tmpl_brute_01
0.0,0.8,0.0,0.5,0.0,0.0,0.0425,0.18823529411764706,0.0,0.0,1,tmpl_xss_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0345,0.2028985507246377,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0575,0.06086956521739131,0.0,0.0,0,tmpl_benign_email_02
0.8,0.0,0.0,0.5,0.0,0.0,0.0225,0.2222222222222222,0.0,0.0,1,tmpl_sqli_03
0.8,0.0,0.0,0.5,0.0,0.0,0.0295,0.1864406779661017,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,0.0,0.0,0.052,0.15384615384615385,0.0,0.0,0,tmpl_benign_auth_01
1.0,0.0,0.0,0.5,0.0,0.0,0.035,0.12857142857142856,0.0,0.0,1,tmpl_sqli_02
0.4,0.0,0.0,0.5,0.0,0.0,0.0485,0.10309278350515463,0.0,0.0,0,tmpl_benign_sql_01
0.0,0.0,0.0,0.5,0.0,0.0,0.032,0.1875,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.7,0.5,0.0,0.0,0.063,0.09523809523809523,0.0,0.0,1,tmpl_phish_04
0.0,0.0,0.7,0.5,0.0,0.0,0.063,0.09523809523809523,0.0,0.0,1,tmpl_phish_04
0.0,0.0,0.0,0.5,0.0,0.0,0.054,0.046296296296296294,0.0,0.0,1,tmpl_prompt_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0595,0.2605042016806723,0.0,1.0,1,tmpl_ddos_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0375,0.2,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0355,0.18309859154929578,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,0.5,0.0,0.0,0.06,0.16666666666666666,0.0,0.0,0,tmpl_benign_http_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0485,0.26804123711340205,0.0,1.0,0,tmpl_benign_json_02
0.8,0.0,0.0,0.5,0.0,0.0,0.023,0.21739130434782608,0.0,0.0,1,tmpl_sqli_03
0.8,0.0,0.0,0.5,0.0,0.0,0.017,0.20588235294117646,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0355,0.18309859154929578,0.0,0.0,0,tmpl_benign_url_02
0.8,0.0,0.0,0.5,0.0,0.0,0.0195,0.23076923076923078,0.0,0.0,1,tmpl_sqli_03
0.0,0.0,0.0,1.0,0.0,0.0,0.0315,0.2222222222222222,0.0,0.0,1,tmpl_cmd_01
0.0,0.0,0.0,0.5,0.0,0.0,0.054,0.1574074074074074,0.0,0.0,0,tmpl_benign_http_01
0.0,0.0,0.0,0.5,0.0,0.0,0.057,0.2543859649122807,0.0,1.0,1,tmpl_brute_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0465,0.03225806451612903,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.7,0.5,0.0,0.0,0.063,0.09523809523809523,0.0,0.0,1,tmpl_phish_04
0.0,0.0,0.0,0.5,0.0,0.0,0.06,0.06666666666666667,0.0,0.0,1,tmpl_prompt_01
0.0,0.0,0.0,0.5,1.0,0.0,0.0345,0.34782608695652173,0.0,0.0,1,tmpl_path_03
0.4,0.0,0.0,0.5,0.0,0.0,0.04,0.1625,0.0,0.0,0,tmpl_benign_sql_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0355,0.18309859154929578,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0605,0.06611570247933884,0.0,0.0,0,tmpl_benign_cmt_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0485,0.26804123711340205,0.0,1.0,0,tmpl_benign_json_02
0.0,0.0,1.0,0.5,0.0,0.0,0.066,0.10606060606060606,0.0,0.0,1,tmpl_phish_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.2743362831858407,0.0,0.0,0,tmpl_benign_json_01
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0575,0.06086956521739131,0.0,0.0,0,tmpl_benign_cmt_01
0.8,0.0,0.0,0.5,0.0,0.0,0.033,0.18181818181818182,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,1.0,0.0,0.017,0.38235294117647056,0.0,0.0,1,tmpl_path_02
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.14130434782608695,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.057,0.2543859649122807,0.0,1.0,1,tmpl_brute_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0625,0.056,0.0,0.0,0,tmpl_benign_email_01
0.4,0.0,0.0,0.5,0.0,0.0,0.0485,0.10309278350515463,0.0,0.0,0,tmpl_benign_sql_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0385,0.18181818181818182,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.168141592920354,0.0,0.0,0,tmpl_benign_http_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0225,0.2222222222222222,0.0,0.0,1,tmpl_sqli_03
0.0,0.4,0.0,0.5,0.0,0.0,0.0215,0.23255813953488372,0.0,0.0,1,tmpl_xss_04
0.4,0.0,0.0,0.5,0.0,0.0,0.0455,0.17582417582417584,0.0,0.0,0,tmpl_benign_sql_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.061946902654867256,0.0,0.0,1,tmpl_prompt_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0595,0.05042016806722689,0.0,0.0,0,tmpl_benign_email_01
0.0,0.4,0.0,0.5,0.0,0.0,0.0235,0.2553191489361702,0.0,0.0,1,tmpl_xss_02
0.0,0.4,0.0,0.5,0.0,0.0,0.0235,0.2553191489361702,0.0,0.0,1,tmpl_xss_02
0.8,0.0,0.0,0.5,0.0,0.0,0.0315,0.20634920634920634,0.0,0.0,1,tmpl_sqli_05
0.0,0.0,0.0,0.5,0.0,0.0,0.0465,0.03225806451612903,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.35,0.5,0.0,0.0,0.074,0.0472972972972973,1.0,0.0,1,tmpl_phish_02
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_cmt_01
0.8,0.0,0.0,0.5,0.0,0.0,0.03,0.18333333333333332,0.0,0.0,1,tmpl_sqli_04
0.0,0.0,0.0,0.5,0.0,0.0,0.032,0.1875,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,0.0,0.032,0.1875,0.0,0.0,0,tmpl_benign_url_01
0.0,0.8,0.0,0.5,0.0,0.0,0.045,0.2,0.0,0.0,1,tmpl_xss_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0465,0.03225806451612903,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0505,0.27722772277227725,0.0,0.0,0,tmpl_benign_json_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.168141592920354,0.0,0.0,0,tmpl_benign_http_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0145,0.3103448275862069,0.0,0.0,1,tmpl_sqli_01
0.0,0.0,0.7,0.5,0.0,0.0,0.0665,0.09774436090225563,0.0,0.0,1,tmpl_phish_04
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.2608695652173913,0.0,1.0,0,tmpl_benign_json_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0535,0.2616822429906542,0.0,1.0,1,tmpl_ddos_01
0.0,0.8,0.0,0.5,0.0,0.0,0.0425,0.18823529411764706,0.0,0.0,1,tmpl_xss_03
0.4,0.0,0.0,0.5,0.0,0.0,0.046,0.17391304347826086,0.0,0.0,0,tmpl_benign_sql_02
0.0,0.0,0.0,0.5,1.0,0.0,0.022,0.4090909090909091,0.0,0.0,1,tmpl_path_01
0.0,0.0,0.35,0.5,0.0,0.0,0.0775,0.05161290322580645,1.0,0.0,1,tmpl_phish_02
0.0,0.0,0.0,0.5,0.0,0.0,0.039,0.1794871794871795,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_cmt_01
0.0,0.0,0.0,1.0,0.0,0.0,0.0255,0.19607843137254902,0.0,0.0,1,tmpl_cmd_04
0.0,0.0,0.0,0.5,0.0,0.0,0.047,0.0425531914893617,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.14130434782608695,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.21875,0.0,0.0,1,tmpl_cmd_01
0.0,0.0,0.0,0.5,0.0,1.0,0.053,0.24528301886792453,0.0,0.0,1,tmpl_scan_01
0.0,0.0,0.0,0.5,0.0,0.0,0.052,0.25961538461538464,0.0,1.0,0,tmpl_benign_json_02
0.8,0.0,0.0,0.5,0.0,0.0,0.029,0.1896551724137931,0.0,0.0,1,tmpl_sqli_05
0.0,0.0,0.0,1.0,0.0,0.0,0.0595,0.15126050420168066,0.0,0.0,1,tmpl_cmd_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0345,0.2028985507246377,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,1.0,0.0555,0.25225225225225223,0.0,0.0,1,tmpl_scan_01
0.0,0.0,0.0,0.5,0.0,0.0,0.052,0.25961538461538464,0.0,1.0,0,tmpl_benign_json_02
0.4,0.0,0.0,0.5,0.0,0.0,0.04,0.1625,0.0,0.0,0,tmpl_benign_sql_02
0.0,0.0,0.0,0.5,0.0,1.0,0.0585,0.24786324786324787,0.0,0.0,1,tmpl_scan_01
0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.16666666666666666,0.0,0.0,1,tmpl_cmd_03
0.4,0.0,0.0,0.5,0.0,0.0,0.0295,0.2033898305084746,0.0,0.0,1,tmpl_sqli_06
0.0,0.0,0.0,0.5,0.0,0.0,0.0525,0.05714285714285714,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0555,0.2702702702702703,0.0,1.0,1,tmpl_ddos_01
0.0,0.0,0.0,0.5,0.0,0.0,0.061,0.06557377049180328,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.0,0.5,0.0,0.0,0.057,0.03508771929824561,0.0,0.0,0,tmpl_benign_email_01
0.0,0.0,0.0,0.5,0.0,0.0,0.048,0.2708333333333333,0.0,1.0,0,tmpl_benign_json_02
0.0,0.0,0.0,0.5,0.0,0.0,0.053,0.08490566037735849,0.0,0.0,0,tmpl_benign_sys_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0165,0.3333333333333333,0.0,0.0,1,tmpl_sqli_01
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.14130434782608695,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.25663716814159293,0.0,1.0,1,tmpl_brute_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0355,0.18309859154929578,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.7,0.5,0.0,0.0,0.077,0.11038961038961038,0.0,0.0,1,tmpl_phish_01
0.0,0.0,0.0,0.5,0.0,0.0,0.126,0.27380952380952384,0.0,1.0,1,tmpl_vector_4
0.0,0.0,0.0,0.5,0.0,1.0,0.053,0.24528301886792453,0.0,0.0,1,tmpl_scan_01
0.0,0.4,0.0,0.5,0.0,0.0,0.028,0.23214285714285715,0.0,0.0,1,tmpl_xss_05
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_email_02
0.0,0.0,0.0,0.5,0.0,0.0,0.0355,0.18309859154929578,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.0,0.5,0.0,0.0,0.038,0.19736842105263158,0.0,0.0,0,tmpl_benign_url_01
0.0,0.8,0.0,0.5,0.0,0.0,0.0425,0.18823529411764706,0.0,0.0,1,tmpl_xss_03
0.0,0.0,0.0,0.5,0.0,0.0,0.046,0.14130434782608695,0.0,0.0,0,tmpl_benign_auth_01
0.0,0.0,0.0,0.5,0.0,0.0,0.039,0.1794871794871795,0.0,0.0,0,tmpl_benign_url_02
0.0,0.0,0.35,0.5,0.0,0.0,0.0715,0.03496503496503497,1.0,0.0,1,tmpl_phish_02
0.0,0.0,0.0,0.5,0.0,0.0,0.038,0.19736842105263158,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,0.0,0.0565,0.168141592920354,0.0,0.0,0,tmpl_benign_http_01
0.8,0.0,0.0,0.5,0.0,0.0,0.0315,0.20634920634920634,0.0,0.0,1,tmpl_sqli_05
0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.15,0.0,0.0,1,tmpl_cmd_03
0.0,0.0,0.0,0.5,0.0,0.0,0.035,0.18571428571428572,0.0,0.0,0,tmpl_benign_url_02
0.0,0.4,0.0,0.5,0.0,0.0,0.0235,0.2553191489361702,0.0,0.0,1,tmpl_xss_02
0.0,0.0,0.0,0.5,0.0,0.0,0.032,0.1875,0.0,0.0,0,tmpl_benign_url_01
0.0,0.0,0.0,0.5,0.0,0.0,0.049,0.05102040816326531,0.0,0.0,0,tmpl_benign_doc_01
0.0,0.0,0.7,0.5,0.0,0.0,0.0665,0.09774436090225563,0.0,0.0,1,tmpl_phish_04
0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.15,0.0,0.0,1,tmpl_cmd_03
0.0,0.0,0.0,0.5,0.0,0.0,0.0525,0.06666666666666667,0.0,0.0,0,tmpl_benign_cmt_02
0.0,0.4,0.0,0.5,0.0,0.0,0.0235,0.2553191489361702,0.0,0.0,1,tmpl_xss_02
0.0,0.0,0.0,0.5,0.0,0.0,0.055,0.045454545454545456,0.0,0.0,0,tmpl_benign_cmt_01
0.0,0.4,0.0,0.5,0.0,0.0,0.021,0.23809523809523808,0.0,0.0,1,tmpl_xss_02
